Order ID,Order Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,,,,,,,,#CALC!
CA-2016-110765,16/10/2016,Second Class,MP-17965,Corporate,New York City,New York,East,FUR-FU-10003798,,,,,,,,
CA-2017-163937,10/1/2017,Second Class,JB-16000,Consumer,Longview,Washington,West,TEC-MA-10000112,,,,,,,,
CA-2018-153822,19/09/2018,Standard Class,AB-10105,Consumer,Phoenix,Arizona,West,TEC-MA-10001570,,,,,,,,
CA-2018-153822,19/09/2018,Standard Class,AB-10105,Consumer,Phoenix,Arizona,West,TEC-MA-10003493,,,,,,,,
CA-2018-153822,19/09/2018,Standard Class,AB-10105,Consumer,Phoenix,Arizona,West,TEC-AC-10004420,,,,,,,,
CA-2018-153822,19/09/2018,Standard Class,AB-10105,Consumer,Phoenix,Arizona,West,TEC-MA-10000010,,,,,,,,
CA-2018-146185,15/09/2018,Standard Class,CC-12145,Consumer,Houston,Texas,Central,OFF-AP-10001124,,,,,,,,
CA-2016-112144,28/06/2016,Standard Class,CY-12745,Corporate,Gilbert,Arizona,West,OFF-PA-10002558,,,,,,,,
CA-2016-112144,28/06/2016,Standard Class,CY-12745,Corporate,Gilbert,Arizona,West,TEC-MA-10004552,,,,,,,,
US-2017-119298,25/11/2017,First Class,EP-13915,Consumer,Jonesboro,Arkansas,South,TEC-MA-10004521,,,,,,,,
CA-2018-155159,25/11/2018,Second Class,DL-13315,Consumer,Atlanta,Georgia,South,TEC-PH-10004830,,,,,,,,
CA-2018-149076,14/01/2018,Standard Class,SO-20335,Consumer,Los Angeles,California,West,OFF-PA-10003919,,,,,,,,
CA-2015-146990,7/11/2015,First Class,BP-11095,Corporate,New York City,New York,East,FUR-FU-10003798,,,,,,,,
CA-2015-146990,7/11/2015,First Class,BP-11095,Corporate,New York City,New York,East,FUR-BO-10001567,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,OFF-PA-10002558,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,TEC-MA-10002927,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,OFF-AR-10003958,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,TEC-MA-10003230,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,TEC-MA-10003493,,,,,,,,
CA-2017-116526,1/9/2017,Standard Class,JA-15970,Consumer,Detroit,Michigan,Central,OFF-LA-10002473,,,,,,,,
CA-2018-158561,11/11/2018,Second Class,BB-11545,Corporate,Fort Lauderdale,Florida,South,TEC-MA-10000904,,,,,,,,
CA-2018-165099,11/12/2018,First Class,DK-13375,Consumer,Abilene,Texas,Central,TEC-AC-10004127,,,,,,,,
CA-2016-109386,8/11/2016,Second Class,RH-19600,Consumer,Hampton,Virginia,South,TEC-MA-10004086,,,,,,,,
CA-2016-109386,8/11/2016,Second Class,RH-19600,Consumer,Hampton,Virginia,South,FUR-TA-10001691,,,,,,,,
CA-2016-109386,8/11/2016,Second Class,RH-19600,Consumer,Hampton,Virginia,South,TEC-MA-10002412,,,,,,,,
CA-2016-109386,8/11/2016,Second Class,RH-19600,Consumer,Hampton,Virginia,South,TEC-MA-10001570,,,,,,,,
CA-2016-109386,8/11/2016,Second Class,RH-19600,Consumer,Hampton,Virginia,South,OFF-AP-10003914,,,,,,,,
CA-2016-166800,19/11/2016,Standard Class,AG-10300,Corporate,Las Vegas,Nevada,West,FUR-FU-10003095,,,,,,,,
CA-2018-117443,23/12/2018,Second Class,JB-15400,Corporate,Rockford,Illinois,Central,OFF-AR-10002671,,,,,,,,
CA-2018-117443,23/12/2018,Second Class,JB-15400,Corporate,Rockford,Illinois,Central,OFF-PA-10000312,,,,,,,,
US-2017-134369,16/09/2017,Standard Class,BC-11125,Home Office,Laguna Niguel,California,West,TEC-MA-10001856,,,,,,,,
CA-2018-123687,26/05/2018,First Class,KC-16675,Corporate,Louisville,Kentucky,South,TEC-AC-10003133,,,,,,,,
CA-2018-123687,26/05/2018,First Class,KC-16675,Corporate,Louisville,Kentucky,South,TEC-PH-10004830,,,,,,,,
CA-2016-104871,30/03/2016,Standard Class,DR-12940,Home Office,Normal,Illinois,Central,OFF-PA-10001450,,,,,,,,
CA-2015-133158,19/08/2015,Second Class,DW-13195,Corporate,Los Angeles,California,West,TEC-AC-10002600,,,,,,,,
CA-2015-133158,19/08/2015,Second Class,DW-13195,Corporate,Los Angeles,California,West,OFF-PA-10001246,,,,,,,,
CA-2015-126333,23/12/2015,Standard Class,ME-18010,Corporate,Port Arthur,Texas,Central,TEC-MA-10003674,,,,,,,,
CA-2016-141740,1/11/2016,Standard Class,JF-15490,Consumer,New York City,New York,East,OFF-PA-10000919,,,,,,,,
CA-2015-119466,15/12/2015,Standard Class,SP-20860,Corporate,Chicago,Illinois,Central,OFF-PA-10001725,,,,,,,,
CA-2016-154823,21/08/2016,Standard Class,KN-16390,Corporate,Springfield,Ohio,East,TEC-MA-10002790,,,,,,,,
CA-2016-154823,21/08/2016,Standard Class,KN-16390,Corporate,Springfield,Ohio,East,TEC-MA-10001031,,,,,,,,
CA-2016-154823,21/08/2016,Standard Class,KN-16390,Corporate,Springfield,Ohio,East,TEC-AC-10002380,,,,,,,,
US-2015-135881,23/05/2015,Standard Class,GT-14710,Consumer,New York City,New York,East,TEC-MA-10002927,,,,,,,,
US-2015-135881,23/05/2015,Standard Class,GT-14710,Consumer,New York City,New York,East,TEC-AC-10002380,,,,,,,,
US-2015-135881,23/05/2015,Standard Class,GT-14710,Consumer,New York City,New York,East,OFF-PA-10002333,,,,,,,,
CA-2018-141201,9/12/2018,Second Class,DB-12910,Home Office,Salinas,California,West,FUR-FU-10003798,,,,,,,,
CA-2015-114790,11/3/2015,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,TEC-MA-10004086,,,,,,,,
CA-2015-114790,11/3/2015,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,OFF-PA-10000048,,,,,,,,
CA-2015-114790,11/3/2015,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,OFF-PA-10002333,,,,,,,,
CA-2015-114790,11/3/2015,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,TEC-PH-10002352,,,,,,,,
US-2017-154256,23/06/2017,Second Class,SM-20005,Consumer,New York City,New York,East,OFF-PA-10004438,,,,,,,,
CA-2015-124737,23/08/2015,Standard Class,AP-10915,Consumer,Denver,Colorado,West,TEC-MA-10000112,,,,,,,,
CA-2015-124737,23/08/2015,Standard Class,AP-10915,Consumer,Denver,Colorado,West,OFF-PA-10000919,,,,,,,,
CA-2015-124737,23/08/2015,Standard Class,AP-10915,Consumer,Denver,Colorado,West,OFF-LA-10002473,,,,,,,,
CA-2015-124737,23/08/2015,Standard Class,AP-10915,Consumer,Denver,Colorado,West,TEC-AC-10002380,,,,,,,,
CA-2015-124737,23/08/2015,Standard Class,AP-10915,Consumer,Denver,Colorado,West,TEC-AC-10003133,,,,,,,,
US-2018-101840,6/2/2018,Standard Class,SP-20545,Corporate,New York City,New York,East,OFF-PA-10002333,,,,,,,,
US-2018-101840,6/2/2018,Standard Class,SP-20545,Corporate,New York City,New York,East,OFF-AR-10003477,,,,,,,,
CA-2018-131653,29/01/2018,Standard Class,RD-19585,Consumer,New York City,New York,East,TEC-AC-10003133,,,,,,,,
US-2017-157840,20/12/2017,Second Class,MC-17575,Consumer,Fremont,Nebraska,Central,OFF-EN-10001535,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,TEC-MA-10002694,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,FUR-TA-10001691,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,TEC-MA-10004125,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,OFF-ST-10001414,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,TEC-MA-10002412,,,,,,,,
CA-2017-145548,11/11/2017,Standard Class,EB-13750,Corporate,New York City,New York,East,TEC-MA-10001031,,,,,,,,
CA-2018-119494,9/11/2018,Standard Class,JE-15610,Corporate,San Diego,California,West,TEC-MA-10004552,,,,,,,,
CA-2015-124618,2/5/2015,Second Class,CS-11860,Consumer,Lakeland,Florida,South,TEC-MA-10004552,,,,,,,,
CA-2018-161970,22/09/2018,Standard Class,PB-19105,Consumer,Smyrna,Georgia,South,TEC-MA-10004125,,,,,,,,
CA-2018-161970,22/09/2018,Standard Class,PB-19105,Consumer,Smyrna,Georgia,South,TEC-PH-10004830,,,,,,,,
CA-2018-103443,17/12/2018,Standard Class,AT-10735,Consumer,New York City,New York,East,FUR-FU-10002874,,,,,,,,
CA-2018-103443,17/12/2018,Standard Class,AT-10735,Consumer,New York City,New York,East,TEC-MA-10001031,,,,,,,,
CA-2018-103443,17/12/2018,Standard Class,AT-10735,Consumer,New York City,New York,East,TEC-MA-10001016,,,,,,,,
US-2018-165358,18/07/2018,Standard Class,SV-20365,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10003674,,,,,,,,
US-2018-165358,18/07/2018,Standard Class,SV-20365,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10003798,,,,,,,,
US-2018-165358,18/07/2018,Standard Class,SV-20365,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10004790,,,,,,,,
CA-2017-160136,3/11/2017,Standard Class,PJ-18835,Corporate,Dallas,Texas,Central,FUR-BO-10001567,,,,,,,,
CA-2015-150581,8/4/2015,Standard Class,NM-18445,Home Office,Concord,California,West,OFF-PA-10000312,,,,,,,,
CA-2015-150581,8/4/2015,Standard Class,NM-18445,Home Office,Concord,California,West,TEC-MA-10003589,,,,,,,,
CA-2017-119515,14/08/2017,First Class,TR-21325,Consumer,Nashville,Tennessee,South,OFF-EN-10004007,,,,,,,,
CA-2015-141355,25/09/2015,Standard Class,BF-11005,Home Office,Aurora,Colorado,West,TEC-AC-10000926,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,OFF-AR-10004974,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,FUR-FU-10003798,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-MA-10003066,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-PH-10004241,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-PH-10002817,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,OFF-PA-10000312,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-PH-10002352,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-PH-10001949,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,OFF-AP-10003884,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-MA-10000010,,,,,,,,
CA-2017-165330,11/12/2017,Same Day,WB-21850,Consumer,Anaheim,California,West,TEC-AC-10004992,,,,,,,,
CA-2016-132633,3/2/2016,Second Class,KH-16630,Corporate,Pleasant Grove,Utah,West,FUR-TA-10001691,,,,,,,,
CA-2017-157742,29/12/2017,Second Class,KL-16645,Consumer,Springfield,Oregon,West,TEC-MA-10003066,,,,,,,,
CA-2018-127712,31/08/2018,Standard Class,MG-17890,Home Office,Salem,Oregon,West,OFF-PA-10002558,,,,,,,,
CA-2018-169474,4/2/2018,Standard Class,JF-15355,Consumer,Rochester,New York,East,TEC-PH-10003535,,,,,,,,
CA-2015-106726,6/12/2015,First Class,RS-19765,Corporate,Los Angeles,California,West,OFF-EN-10001749,,,,,,,,
CA-2017-147473,30/05/2017,Standard Class,NL-18310,Home Office,Los Angeles,California,West,TEC-AC-10003133,,,,,,,,
CA-2017-114209,21/05/2017,Standard Class,AS-10285,Corporate,Dallas,Texas,Central,OFF-AR-10003986,,,,,,,,
CA-2017-114209,21/05/2017,Standard Class,AS-10285,Corporate,Dallas,Texas,Central,TEC-MA-10003353,,,,,,,,
CA-2015-141901,9/8/2015,Standard Class,GM-14500,Consumer,Fresno,California,West,TEC-MA-10003589,,,,,,,,
CA-2017-164490,5/9/2017,Second Class,SU-20665,Home Office,Chicago,Illinois,Central,TEC-PH-10004875,,,,,,,,
CA-2017-112256,23/07/2017,Standard Class,CK-12205,Consumer,Mcallen,Texas,Central,OFF-AR-10003477,,,,,,,,
CA-2017-112256,23/07/2017,Standard Class,CK-12205,Consumer,Mcallen,Texas,Central,TEC-MA-10004255,,,,,,,,
CA-2017-112256,23/07/2017,Standard Class,CK-12205,Consumer,Mcallen,Texas,Central,OFF-PA-10003919,,,,,,,,
CA-2017-112256,23/07/2017,Standard Class,CK-12205,Consumer,Mcallen,Texas,Central,TEC-MA-10003337,,,,,,,,
CA-2017-167416,12/5/2017,Standard Class,JM-15580,Consumer,Seattle,Washington,West,TEC-MA-10003589,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,TEC-MA-10004255,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,TEC-MA-10004458,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,OFF-AP-10002734,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,OFF-PA-10000210,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,OFF-PA-10001001,,,,,,,,
CA-2017-106950,2/9/2017,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,TEC-AC-10000926,,,,,,,,
CA-2018-118724,21/07/2018,Second Class,AR-10825,Corporate,Concord,California,West,TEC-MA-10003329,,,,,,,,
CA-2018-118724,21/07/2018,Second Class,AR-10825,Corporate,Concord,California,West,OFF-PA-10004438,,,,,,,,
CA-2018-112004,25/09/2018,First Class,AH-10075,Corporate,Chester,Pennsylvania,East,OFF-PA-10001281,,,,,,,,
CA-2018-112004,25/09/2018,First Class,AH-10075,Corporate,Chester,Pennsylvania,East,TEC-MA-10003246,,,,,,,,
US-2018-143175,3/8/2018,Second Class,GA-14515,Consumer,Los Angeles,California,West,TEC-MA-10002981,,,,,,,,
CA-2016-105844,25/10/2016,Second Class,JF-15415,Consumer,Sparks,Nevada,West,TEC-MA-10004255,,,,,,,,
CA-2018-118864,15/06/2018,Second Class,KH-16690,Corporate,Los Angeles,California,West,OFF-AP-10003914,,,,,,,,
CA-2016-119480,9/1/2016,Standard Class,CC-12685,Consumer,Henderson,Kentucky,South,TEC-MA-10002927,,,,,,,,
CA-2016-119480,9/1/2016,Standard Class,CC-12685,Consumer,Henderson,Kentucky,South,OFF-AR-10002671,,,,,,,,
CA-2016-119480,9/1/2016,Standard Class,CC-12685,Consumer,Henderson,Kentucky,South,OFF-PA-10002001,,,,,,,,
CA-2016-119480,9/1/2016,Standard Class,CC-12685,Consumer,Henderson,Kentucky,South,TEC-MA-10003589,,,,,,,,
US-2016-153374,9/2/2016,Second Class,JF-15565,Consumer,Decatur,Illinois,Central,OFF-AP-10003099,,,,,,,,
CA-2017-101980,19/08/2017,First Class,RP-19390,Consumer,New York City,New York,East,OFF-PA-10002960,,,,,,,,
CA-2017-101980,19/08/2017,First Class,RP-19390,Consumer,New York City,New York,East,TEC-MA-10002412,,,,,,,,
CA-2017-101980,19/08/2017,First Class,RP-19390,Consumer,New York City,New York,East,TEC-MA-10004552,,,,,,,,
CA-2018-144596,6/11/2018,Standard Class,CD-11980,Consumer,New York City,New York,East,OFF-PA-10000048,,,,,,,,
CA-2016-124933,26/12/2016,Second Class,DF-13135,Consumer,New York City,New York,East,OFF-AR-10003986,,,,,,,,
CA-2015-159625,23/11/2015,Standard Class,SM-20005,Consumer,Scottsdale,Arizona,West,TEC-MA-10003589,,,,,,,,
CA-2017-144337,1/8/2017,Second Class,SG-20890,Corporate,Amarillo,Texas,Central,OFF-BI-10003718,,,,,,,,
CA-2015-117478,21/09/2015,First Class,LH-16750,Consumer,Philadelphia,Pennsylvania,East,TEC-MA-10002178,,,,,,,,
CA-2018-147410,4/9/2018,Standard Class,EJ-14155,Consumer,Santa Ana,California,West,OFF-AR-10002704,,,,,,,,
CA-2018-128944,19/06/2018,Second Class,KH-16330,Corporate,Newark,Ohio,East,TEC-PH-10002114,,,,,,,,
CA-2018-128944,19/06/2018,Second Class,KH-16330,Corporate,Newark,Ohio,East,TEC-MA-10002412,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,TEC-AC-10003133,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,TEC-MA-10001570,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,TEC-PH-10004875,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,OFF-BI-10003718,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,TEC-MA-10002981,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,TEC-PH-10002645,,,,,,,,
CA-2017-109666,19/04/2017,Standard Class,KM-16720,Consumer,New York City,New York,East,OFF-PA-10003739,,,,,,,,
US-2017-102239,5/5/2017,First Class,LW-16990,Corporate,Henderson,Nevada,West,TEC-PH-10004875,,,,,,,,
US-2017-102239,5/5/2017,First Class,LW-16990,Corporate,Henderson,Nevada,West,TEC-MA-10004458,,,,,,,,
CA-2015-143168,18/10/2015,Second Class,IG-15085,Consumer,Seattle,Washington,West,TEC-MA-10002927,,,,,,,,
CA-2015-143168,18/10/2015,Second Class,IG-15085,Consumer,Seattle,Washington,West,TEC-MA-10004125,,,,,,,,
CA-2018-104906,13/02/2018,Standard Class,JP-15460,Corporate,New York City,New York,East,OFF-PA-10000919,,,,,,,,
CA-2018-118122,17/11/2018,Standard Class,GG-14650,Corporate,Seattle,Washington,West,TEC-PH-10001198,,,,,,,,
US-2015-147774,20/01/2015,Standard Class,MM-18280,Corporate,Smyrna,Tennessee,South,TEC-AC-10004127,,,,,,,,
CA-2018-166926,1/12/2018,Standard Class,SO-20335,Consumer,Seattle,Washington,West,TEC-MA-10003230,,,,,,,,
CA-2018-166926,1/12/2018,Standard Class,SO-20335,Consumer,Seattle,Washington,West,OFF-PA-10001725,,,,,,,,
CA-2016-128013,9/8/2016,Standard Class,MF-18250,Corporate,New York City,New York,East,OFF-AP-10003884,,,,,,,,
CA-2017-123176,27/09/2017,Second Class,JG-15160,Consumer,Atlanta,Georgia,South,TEC-MA-10002694,,,,,,,,
CA-2017-123176,27/09/2017,Second Class,JG-15160,Consumer,Atlanta,Georgia,South,OFF-AP-10001124,,,,,,,,
US-2017-117541,14/11/2017,Standard Class,JM-16195,Consumer,Newark,Delaware,East,FUR-CH-10002317,,,,,,,,
US-2017-117541,14/11/2017,Standard Class,JM-16195,Consumer,Newark,Delaware,East,OFF-PA-10001001,,,,,,,,
CA-2017-166282,16/04/2017,Standard Class,PK-19075,Consumer,Nashville,Tennessee,South,TEC-MA-10004521,,,,,,,,
CA-2017-166282,16/04/2017,Standard Class,PK-19075,Consumer,Nashville,Tennessee,South,TEC-MA-10004552,,,,,,,,
CA-2018-141439,26/11/2018,Standard Class,TT-21460,Home Office,Richmond,Indiana,Central,TEC-AC-10004127,,,,,,,,
CA-2018-141439,26/11/2018,Standard Class,TT-21460,Home Office,Richmond,Indiana,Central,TEC-MA-10004521,,,,,,,,
CA-2018-141439,26/11/2018,Standard Class,TT-21460,Home Office,Richmond,Indiana,Central,TEC-MA-10004458,,,,,,,,
CA-2018-141439,26/11/2018,Standard Class,TT-21460,Home Office,Richmond,Indiana,Central,TEC-PH-10001949,,,,,,,,
CA-2018-141439,26/11/2018,Standard Class,TT-21460,Home Office,Richmond,Indiana,Central,OFF-ST-10001414,,,,,,,,
CA-2016-163965,20/11/2016,Standard Class,SS-20875,Consumer,Miami,Florida,South,OFF-PA-10001661,,,,,,,,
CA-2016-163965,20/11/2016,Standard Class,SS-20875,Consumer,Miami,Florida,South,OFF-AP-10003914,,,,,,,,
CA-2016-163965,20/11/2016,Standard Class,SS-20875,Consumer,Miami,Florida,South,OFF-ST-10001034,,,,,,,,
CA-2016-163965,20/11/2016,Standard Class,SS-20875,Consumer,Miami,Florida,South,OFF-AR-10003876,,,,,,,,
CA-2018-128783,7/9/2018,Same Day,TG-21640,Consumer,Saint Charles,Missouri,Central,TEC-PH-10001949,,,,,,,,
CA-2018-128783,7/9/2018,Same Day,TG-21640,Consumer,Saint Charles,Missouri,Central,OFF-AP-10001124,,,,,,,,
CA-2015-122217,24/11/2015,Standard Class,HP-14815,Home Office,Virginia Beach,Virginia,South,OFF-EN-10001749,,,,,,,,
US-2018-141558,11/3/2018,Standard Class,MH-17290,Home Office,Philadelphia,Pennsylvania,East,FUR-FU-10002379,,,,,,,,
US-2018-141558,11/3/2018,Standard Class,MH-17290,Home Office,Philadelphia,Pennsylvania,East,TEC-MA-10000904,,,,,,,,
US-2018-141558,11/3/2018,Standard Class,MH-17290,Home Office,Philadelphia,Pennsylvania,East,TEC-AC-10003133,,,,,,,,
US-2018-141558,11/3/2018,Standard Class,MH-17290,Home Office,Philadelphia,Pennsylvania,East,TEC-PH-10002075,,,,,,,,
CA-2017-139941,12/6/2017,Standard Class,CB-12415,Consumer,Long Beach,New York,East,TEC-MA-10004212,,,,,,,,
CA-2017-139941,12/6/2017,Standard Class,CB-12415,Consumer,Long Beach,New York,East,OFF-PA-10001661,,,,,,,,
CA-2016-166583,26/06/2016,Standard Class,VD-21670,Consumer,Houston,Texas,Central,TEC-MA-10003674,,,,,,,,
CA-2018-100412,22/12/2018,Standard Class,SR-20425,Home Office,Tuscaloosa,Alabama,South,OFF-AR-10003896,,,,,,,,
CA-2018-142909,22/12/2018,Second Class,AG-10330,Consumer,Mesa,Arizona,West,OFF-ST-10001414,,,,,,,,
CA-2015-137911,9/10/2015,Standard Class,BP-11095,Corporate,Jacksonville,North Carolina,South,TEC-MA-10002981,,,,,,,,
CA-2016-106208,10/12/2016,Standard Class,JW-16075,Consumer,Chicago,Illinois,Central,OFF-AR-10002671,,,,,,,,
US-2016-136749,25/12/2016,Second Class,LH-16900,Consumer,Columbus,Georgia,South,OFF-LA-10003388,,,,,,,,
US-2016-136749,25/12/2016,Second Class,LH-16900,Consumer,Columbus,Georgia,South,TEC-MA-10002178,,,,,,,,
CA-2018-126718,29/04/2018,Standard Class,KT-16480,Consumer,Orange,New Jersey,East,TEC-MA-10003673,,,,,,,,
CA-2017-131380,28/03/2017,Second Class,CC-12220,Consumer,Los Angeles,California,West,OFF-FA-10000089,,,,,,,,
CA-2017-131380,28/03/2017,Second Class,CC-12220,Consumer,Los Angeles,California,West,TEC-AC-10004127,,,,,,,,
CA-2016-145835,13/05/2016,Second Class,BF-11170,Home Office,Chicago,Illinois,Central,FUR-CH-10002317,,,,,,,,
CA-2016-145835,13/05/2016,Second Class,BF-11170,Home Office,Chicago,Illinois,Central,TEC-PH-10000675,,,,,,,,
CA-2015-138709,4/7/2015,Standard Class,MS-17770,Consumer,Richmond,Virginia,South,FUR-BO-10001567,,,,,,,,
CA-2015-138709,4/7/2015,Standard Class,MS-17770,Consumer,Richmond,Virginia,South,OFF-ST-10001414,,,,,,,,
CA-2015-122070,22/04/2015,Second Class,AH-10030,Corporate,Troy,New York,East,FUR-FU-10002874,,,,,,,,
CA-2015-122070,22/04/2015,Second Class,AH-10030,Corporate,Troy,New York,East,TEC-MA-10002927,,,,,,,,
CA-2017-158610,19/09/2017,First Class,CK-12595,Consumer,Providence,Rhode Island,East,TEC-MA-10000010,,,,,,,,
CA-2015-117464,22/07/2015,Second Class,NP-18325,Consumer,San Francisco,California,West,TEC-MA-10003246,,,,,,,,
CA-2015-117464,22/07/2015,Second Class,NP-18325,Consumer,San Francisco,California,West,OFF-PA-10001246,,,,,,,,
CA-2015-117464,22/07/2015,Second Class,NP-18325,Consumer,San Francisco,California,West,TEC-PH-10001468,,,,,,,,
CA-2015-117464,22/07/2015,Second Class,NP-18325,Consumer,San Francisco,California,West,OFF-PA-10002001,,,,,,,,
US-2018-168613,8/10/2018,Standard Class,GM-14440,Consumer,New York City,New York,East,OFF-SU-10003936,,,,,,,,
CA-2018-125381,25/04/2018,Second Class,SG-20605,Consumer,San Francisco,California,West,OFF-PA-10000308,,,,,,,,
US-2018-141677,26/03/2018,Standard Class,HK-14890,Corporate,Houston,Texas,Central,OFF-AR-10003896,,,,,,,,
US-2018-141677,26/03/2018,Standard Class,HK-14890,Corporate,Houston,Texas,Central,OFF-LA-10003388,,,,,,,,
US-2018-141677,26/03/2018,Standard Class,HK-14890,Corporate,Houston,Texas,Central,OFF-PA-10001725,,,,,,,,
US-2018-141677,26/03/2018,Standard Class,HK-14890,Corporate,Houston,Texas,Central,TEC-MA-10003493,,,,,,,,
US-2018-141677,26/03/2018,Standard Class,HK-14890,Corporate,Houston,Texas,Central,OFF-AP-10002203,,,,,,,,
CA-2018-133067,4/5/2018,Standard Class,MY-18295,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10000312,,,,,,,,
CA-2018-133067,4/5/2018,Standard Class,MY-18295,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10003337,,,,,,,,
US-2017-144351,14/11/2017,Standard Class,RC-19960,Consumer,Baltimore,Maryland,East,TEC-MA-10003589,,,,,,,,
CA-2015-106054,6/1/2015,First Class,JO-15145,Corporate,Athens,Georgia,South,TEC-PH-10002817,,,,,,,,
CA-2017-138667,27/12/2017,Second Class,MW-18220,Consumer,Lancaster,Ohio,East,TEC-MA-10002927,,,,,,,,
CA-2018-150609,30/04/2018,Standard Class,NZ-18565,Home Office,Los Angeles,California,West,OFF-FA-10000089,,,,,,,,
CA-2018-128853,21/04/2018,First Class,JM-15250,Consumer,Baltimore,Maryland,East,OFF-PA-10002558,,,,,,,,
CA-2018-133102,17/08/2018,Standard Class,ED-13885,Home Office,Houston,Texas,Central,OFF-AR-10003986,,,,,,,,
CA-2018-133102,17/08/2018,Standard Class,ED-13885,Home Office,Houston,Texas,Central,TEC-MA-10002694,,,,,,,,
CA-2018-133102,17/08/2018,Standard Class,ED-13885,Home Office,Houston,Texas,Central,TEC-MA-10004458,,,,,,,,
CA-2018-133102,17/08/2018,Standard Class,ED-13885,Home Office,Houston,Texas,Central,TEC-MA-10003589,,,,,,,,
CA-2018-133102,17/08/2018,Standard Class,ED-13885,Home Office,Houston,Texas,Central,TEC-AC-10004992,,,,,,,,
CA-2017-164399,12/11/2017,First Class,DW-13480,Home Office,San Diego,California,West,FUR-FU-10002874,,,,,,,,
CA-2017-164399,12/11/2017,First Class,DW-13480,Home Office,San Diego,California,West,OFF-EN-10001535,,,,,,,,
CA-2017-116918,1/10/2017,Second Class,JK-15205,Consumer,Hialeah,Florida,South,TEC-MA-10003674,,,,,,,,
CA-2017-116918,1/10/2017,Second Class,JK-15205,Consumer,Hialeah,Florida,South,OFF-AP-10003099,,,,,,,,
